Date,MealPeriod,CheckTotal,RevenueCenterName
2023-08-12 00:00:00,Dinner,5,RevenueCenter_3
2023-08-12 00:00:00,Dinner,40,RevenueCenter_3
2023-08-12 00:00:00,Dinner,20,RevenueCenter_3
2023-08-12 00:00:00,Dinner,0,RevenueCenter_3
2023-08-12 00:00:00,Dinner,1,RevenueCenter_3
2023-08-12 00:00:00,Dinner,40,RevenueCenter_3
2023-08-12 00:00:00,Dinner,40,RevenueCenter_3
2023-08-12 00:00:00,Dinner,40,RevenueCenter_3
2023-08-12 00:00:00,Dinner,0,RevenueCenter_1
2023-08-12 00:00:00,Lunch,0,RevenueCenter_5
2023-08-12 00:00:00,Dinner,25,RevenueCenter_7
2023-08-12 00:00:00,Lunch,6,RevenueCenter_7
2023-08-12 00:00:00,Lunch,25,RevenueCenter_7
2023-08-12 00:00:00,Lunch,29,RevenueCenter_7
2023-08-12 00:00:00,Lunch,25,RevenueCenter_7
2023-08-12 00:00:00,Dinner,6,RevenueCenter_7
2023-08-12 00:00:00,Dinner,21,RevenueCenter_7
2023-08-12 00:00:00,Dinner,96,RevenueCenter_6
2023-08-12 00:00:00,Lunch,15,RevenueCenter_6
2023-08-12 00:00:00,Lunch,10,RevenueCenter_6
2023-08-12 00:00:00,Dinner,30,RevenueCenter_6
2023-08-12 00:00:00,Dinner,0,RevenueCenter_6
2023-08-12 00:00:00,Lunch,85,RevenueCenter_6
2023-08-12 00:00:00,Dinner,3,RevenueCenter_6
2023-08-12 00:00:00,Dinner,211,RevenueCenter_6
2023-07-04 00:00:00,Lunch,35,RevenueCenter_3
2023-07-04 00:00:00,Lunch,43,RevenueCenter_3
2023-07-04 00:00:00,Lunch,321,RevenueCenter_3
2023-07-04 00:00:00,Lunch,179,RevenueCenter_3
2023-07-04 00:00:00,Dinner,70,RevenueCenter_3
2023-07-04 00:00:00,Lunch,325,RevenueCenter_3
2023-07-04 00:00:00,Dinner,140,RevenueCenter_3
2023-07-04 00:00:00,Dinner,100,RevenueCenter_3
2023-07-04 00:00:00,Lunch,48,RevenueCenter_3
2023-07-04 00:00:00,Lunch,332,RevenueCenter_3
2023-07-04 00:00:00,Dinner,0,RevenueCenter_3
2023-07-04 00:00:00,Dinner,854.5,RevenueCenter_3
2023-07-04 00:00:00,Lunch,444,RevenueCenter_3
2023-07-04 00:00:00,Dinner,22.5,RevenueCenter_3
2023-07-04 00:00:00,Dinner,64.5,RevenueCenter_3
2023-07-04 00:00:00,Lunch,70,RevenueCenter_3
2023-07-04 00:00:00,Lunch,30,RevenueCenter_3
2023-07-04 00:00:00,BreakFast,367,RevenueCenter_3
2023-07-04 00:00:00,Dinner,332,RevenueCenter_3
2023-07-04 00:00:00,Lunch,488,RevenueCenter_3
2023-07-04 00:00:00,Dinner,128,RevenueCenter_3
2023-07-04 00:00:00,Dinner,13,RevenueCenter_3
2023-07-04 00:00:00,BreakFast,35,RevenueCenter_3
2023-07-04 00:00:00,Dinner,0,RevenueCenter_3
2023-07-04 00:00:00,Dinner,55,RevenueCenter_3
2023-07-04 00:00:00,Lunch,57.5,RevenueCenter_3
2023-07-04 00:00:00,Dinner,139.5,RevenueCenter_3
2023-07-04 00:00:00,BreakFast,130,RevenueCenter_5
2023-07-04 00:00:00,Lunch,0,RevenueCenter_5
2023-07-04 00:00:00,Lunch,0,RevenueCenter_5
2023-07-04 00:00:00,Lunch,0,RevenueCenter_5
2023-07-04 00:00:00,Dinner,40,RevenueCenter_5
2023-07-04 00:00:00,Dinner,10,RevenueCenter_5
2023-07-04 00:00:00,Dinner,53.9,RevenueCenter_5
2023-07-04 00:00:00,Dinner,5,RevenueCenter_5
2023-07-04 00:00:00,Dinner,0,RevenueCenter_5
2023-07-04 00:00:00,Dinner,260,RevenueCenter_5
2023-07-04 00:00:00,Dinner,75,RevenueCenter_5
2023-07-04 00:00:00,Dinner,0,RevenueCenter_5
2023-07-04 00:00:00,Lunch,162,RevenueCenter_5
2023-07-04 00:00:00,Dinner,260,RevenueCenter_5
2023-07-04 00:00:00,Dinner,0,RevenueCenter_5
2023-07-04 00:00:00,Dinner,75,RevenueCenter_5
2023-07-04 00:00:00,Lunch,0,RevenueCenter_5
2023-07-04 00:00:00,Dinner,75,RevenueCenter_5
2023-07-04 00:00:00,Lunch,0,RevenueCenter_5
2023-07-04 00:00:00,Lunch,75,RevenueCenter_5
2023-07-04 00:00:00,Dinner,260,RevenueCenter_5
2023-07-04 00:00:00,Dinner,0,RevenueCenter_4
2023-07-04 00:00:00,BreakFast,0,RevenueCenter_4
2023-07-04 00:00:00,Lunch,0,RevenueCenter_7
2023-07-04 00:00:00,Lunch,0,RevenueCenter_7
2023-07-04 00:00:00,Lunch,0,RevenueCenter_7
2023-07-04 00:00:00,Lunch,9,RevenueCenter_7
2023-07-04 00:00:00,Dinner,18,RevenueCenter_7
2023-07-04 00:00:00,Dinner,0,RevenueCenter_7
2023-07-04 00:00:00,Dinner,0,RevenueCenter_7
2023-07-04 00:00:00,BreakFast,24,RevenueCenter_7
2023-07-04 00:00:00,Dinner,116,RevenueCenter_6
2023-07-04 00:00:00,Dinner,30,RevenueCenter_6
2023-07-04 00:00:00,Dinner,0,RevenueCenter_6
2023-07-04 00:00:00,Lunch,50,RevenueCenter_6
2023-07-04 00:00:00,Lunch,0,RevenueCenter_6
2023-07-04 00:00:00,Lunch,40,RevenueCenter_6
2023-07-04 00:00:00,Dinner,0,RevenueCenter_6
2023-07-04 00:00:00,Dinner,78,RevenueCenter_6
2023-07-04 00:00:00,Lunch,0,RevenueCenter_6
2023-07-04 00:00:00,Dinner,86,RevenueCenter_6
2023-07-04 00:00:00,Dinner,82.5,RevenueCenter_6
2023-07-04 00:00:00,Lunch,0,RevenueCenter_6
2023-07-04 00:00:00,Lunch,40,RevenueCenter_6
2023-07-04 00:00:00,Lunch,0,RevenueCenter_6
2023-07-04 00:00:00,Lunch,40,RevenueCenter_6
2023-07-04 00:00:00,Lunch,0,RevenueCenter_6
2023-07-04 00:00:00,Lunch,40,RevenueCenter_6
2023-07-04 00:00:00,Dinner,0,RevenueCenter_6
2023-07-04 00:00:00,Lunch,0,RevenueCenter_6
2023-07-04 00:00:00,Lunch,40,RevenueCenter_6
2023-07-04 00:00:00,Dinner,40,RevenueCenter_6
2023-07-04 00:00:00,Lunch,0,RevenueCenter_6
2023-07-04 00:00:00,Lunch,0,RevenueCenter_6
2023-07-04 00:00:00,Lunch,70,RevenueCenter_6
2023-07-04 00:00:00,Dinner,40,RevenueCenter_6
2023-07-04 00:00:00,Lunch,40,RevenueCenter_6
2023-07-04 00:00:00,Lunch,0,RevenueCenter_6
2023-07-04 00:00:00,Dinner,112,RevenueCenter_6
2023-07-04 00:00:00,Lunch,0,RevenueCenter_5
2023-07-04 00:00:00,Lunch,0,RevenueCenter_5
2023-07-04 00:00:00,Lunch,195,RevenueCenter_5
2023-07-04 00:00:00,BreakFast,13542,RevenueCenter_5
2023-07-04 00:00:00,BreakFast,0,RevenueCenter_5
2023-07-04 00:00:00,BreakFast,130,RevenueCenter_5
2023-07-04 00:00:00,BreakFast,0,RevenueCenter_5
2023-07-04 00:00:00,BreakFast,0,RevenueCenter_5
2023-07-03 00:00:00,Dinner,0,RevenueCenter_1
2023-07-03 00:00:00,Dinner,0,RevenueCenter_1
2023-07-03 00:00:00,Dinner,40,RevenueCenter_1
2023-07-03 00:00:00,BreakFast,281,RevenueCenter_1
2023-07-03 00:00:00,BreakFast,100,RevenueCenter_1
2023-07-03 00:00:00,BreakFast,0,RevenueCenter_1
2023-07-03 00:00:00,BreakFast,123,RevenueCenter_1
2023-07-03 00:00:00,BreakFast,0,RevenueCenter_1
2023-07-03 00:00:00,Dinner,381,RevenueCenter_1
2023-07-03 00:00:00,Dinner,158,RevenueCenter_1
2023-07-03 00:00:00,Dinner,105,RevenueCenter_1
2023-07-03 00:00:00,Dinner,45,RevenueCenter_1
2023-07-03 00:00:00,Dinner,75,RevenueCenter_1
2023-07-03 00:00:00,Dinner,42,RevenueCenter_1
2023-07-03 00:00:00,Dinner,110,RevenueCenter_1
2023-07-03 00:00:00,Dinner,85,RevenueCenter_1
2023-07-03 00:00:00,Dinner,130,RevenueCenter_1
2023-07-03 00:00:00,Dinner,221,RevenueCenter_1
2023-07-03 00:00:00,Dinner,309,RevenueCenter_1
2023-07-03 00:00:00,Dinner,105,RevenueCenter_1
2023-07-03 00:00:00,Dinner,133,RevenueCenter_1
2023-07-03 00:00:00,Lunch,40,RevenueCenter_1
2023-07-03 00:00:00,Dinner,80,RevenueCenter_1
2023-07-03 00:00:00,Dinner,20,RevenueCenter_1
2023-07-03 00:00:00,Lunch,0,RevenueCenter_1
2023-07-03 00:00:00,Lunch,0,RevenueCenter_1
2023-07-03 00:00:00,Dinner,151,RevenueCenter_1
2023-07-03 00:00:00,Dinner,64,RevenueCenter_1
2023-07-03 00:00:00,Dinner,0,RevenueCenter_1
2023-07-03 00:00:00,Dinner,159,RevenueCenter_1
2023-07-03 00:00:00,Dinner,144,RevenueCenter_1
2023-07-03 00:00:00,Dinner,70,RevenueCenter_1
2023-07-03 00:00:00,Dinner,0,RevenueCenter_1
2023-07-03 00:00:00,Dinner,0,RevenueCenter_1
2023-07-03 00:00:00,Dinner,0,RevenueCenter_1
2023-07-03 00:00:00,BreakFast,140,RevenueCenter_9
2023-08-12 00:00:00,Lunch,14,RevenueCenter_6
2023-08-12 00:00:00,Lunch,78,RevenueCenter_6
2023-08-12 00:00:00,Dinner,0,RevenueCenter_6
2023-08-12 00:00:00,Lunch,147,RevenueCenter_6
2023-08-12 00:00:00,Lunch,3,RevenueCenter_6
2023-08-12 00:00:00,Dinner,167,RevenueCenter_6
2023-08-12 00:00:00,Lunch,26,RevenueCenter_6
2023-08-12 00:00:00,Lunch,0,RevenueCenter_6
2023-08-12 00:00:00,Dinner,30,RevenueCenter_6
2023-08-12 00:00:00,Lunch,77.5,RevenueCenter_6
2023-08-12 00:00:00,BreakFast,19,RevenueCenter_6
2023-08-12 00:00:00,Dinner,16,RevenueCenter_6
2023-08-15 00:00:00,Dinner,2500,RevenueCenter_8
2023-08-15 00:00:00,Dinner,4000,RevenueCenter_8
2023-08-15 00:00:00,BreakFast,140,RevenueCenter_1
2023-08-15 00:00:00,Lunch,0,RevenueCenter_1
2023-08-15 00:00:00,Dinner,0,RevenueCenter_1
2023-08-15 00:00:00,Lunch,40,RevenueCenter_1
2023-08-15 00:00:00,Dinner,32,RevenueCenter_1
2023-08-14 00:00:00,Dinner,100,RevenueCenter_1
2023-08-14 00:00:00,Dinner,10,RevenueCenter_1
2023-08-14 00:00:00,Dinner,50,RevenueCenter_1
2023-08-14 00:00:00,Dinner,95,RevenueCenter_1
2023-08-14 00:00:00,Dinner,59.5,RevenueCenter_1
2023-08-14 00:00:00,Dinner,110,RevenueCenter_1
2023-08-14 00:00:00,Dinner,83,RevenueCenter_1
2023-08-14 00:00:00,Dinner,90,RevenueCenter_1
2023-08-14 00:00:00,Dinner,50,RevenueCenter_1
2023-08-14 00:00:00,Dinner,0,RevenueCenter_1
2023-08-14 00:00:00,Dinner,264,RevenueCenter_1
2023-08-14 00:00:00,Dinner,163,RevenueCenter_1
2023-08-14 00:00:00,Dinner,10,RevenueCenter_1
2023-08-14 00:00:00,Dinner,223,RevenueCenter_1
2023-08-14 00:00:00,Dinner,110,RevenueCenter_1
2023-08-14 00:00:00,Dinner,220,RevenueCenter_1
2023-08-14 00:00:00,Dinner,140,RevenueCenter_1
2023-08-14 00:00:00,Dinner,0,RevenueCenter_1
2023-08-14 00:00:00,Dinner,263,RevenueCenter_1
2023-08-14 00:00:00,Dinner,746,RevenueCenter_1
2023-08-14 00:00:00,BreakFast,131,RevenueCenter_1
2023-08-14 00:00:00,BreakFast,80,RevenueCenter_1
2023-08-14 00:00:00,BreakFast,0,RevenueCenter_1
2023-08-14 00:00:00,BreakFast,100,RevenueCenter_1
2023-08-14 00:00:00,Lunch,168,RevenueCenter_1
2023-08-14 00:00:00,Lunch,117,RevenueCenter_1
2023-08-14 00:00:00,Dinner,0,RevenueCenter_1
2023-08-14 00:00:00,Dinner,160,RevenueCenter_1
2023-08-14 00:00:00,Dinner,100,RevenueCenter_1
2023-08-14 00:00:00,Dinner,90,RevenueCenter_1
2023-08-14 00:00:00,Dinner,140,RevenueCenter_1
2023-08-14 00:00:00,BreakFast,0,RevenueCenter_1
2023-08-14 00:00:00,Dinner,28,RevenueCenter_1
2023-08-14 00:00:00,BreakFast,0,RevenueCenter_1
2023-08-14 00:00:00,Dinner,360,RevenueCenter_1
2023-08-14 00:00:00,Lunch,0,RevenueCenter_9
2023-08-14 00:00:00,Lunch,0,RevenueCenter_9
2023-08-14 00:00:00,BreakFast,60,RevenueCenter_2
2023-08-14 00:00:00,BreakFast,0,RevenueCenter_2
2023-08-14 00:00:00,Lunch,16,RevenueCenter_2
2023-08-14 00:00:00,Lunch,1,RevenueCenter_2
2023-08-14 00:00:00,Dinner,0,RevenueCenter_2
2023-08-14 00:00:00,Dinner,70,RevenueCenter_2
2023-08-14 00:00:00,BreakFast,48,RevenueCenter_2
2023-08-14 00:00:00,Dinner,78,RevenueCenter_2
2023-08-14 00:00:00,Dinner,80,RevenueCenter_2
2023-08-14 00:00:00,Dinner,70,RevenueCenter_2
2023-08-14 00:00:00,Lunch,35,RevenueCenter_2
2023-08-14 00:00:00,Dinner,170,RevenueCenter_2
2023-08-14 00:00:00,Dinner,214,RevenueCenter_2
2023-08-14 00:00:00,Dinner,0,RevenueCenter_2
2023-08-14 00:00:00,Dinner,90,RevenueCenter_2
2023-08-14 00:00:00,BreakFast,0,RevenueCenter_2
2023-08-14 00:00:00,BreakFast,30,RevenueCenter_2
2023-08-14 00:00:00,Dinner,134.4,RevenueCenter_3
2023-08-14 00:00:00,Dinner,48,RevenueCenter_3
2023-08-14 00:00:00,Dinner,124,RevenueCenter_3
2023-08-14 00:00:00,Dinner,85,RevenueCenter_3
2023-08-14 00:00:00,Dinner,120,RevenueCenter_3
2023-08-14 00:00:00,Dinner,230,RevenueCenter_3
2023-08-14 00:00:00,Dinner,96,RevenueCenter_3
2023-08-14 00:00:00,Dinner,0,RevenueCenter_3
2023-08-14 00:00:00,Dinner,33.6,RevenueCenter_3
2023-08-14 00:00:00,Dinner,83,RevenueCenter_3
2023-08-14 00:00:00,Dinner,104,RevenueCenter_3
2023-08-14 00:00:00,Lunch,70,RevenueCenter_3
2023-08-14 00:00:00,Lunch,70,RevenueCenter_3
2023-08-14 00:00:00,Lunch,0,RevenueCenter_3
2023-08-14 00:00:00,Lunch,3,RevenueCenter_3
2023-08-14 00:00:00,Dinner,105,RevenueCenter_3
2023-08-14 00:00:00,BreakFast,96,RevenueCenter_3
2023-08-14 00:00:00,Dinner,247.5,RevenueCenter_3
2023-08-14 00:00:00,Lunch,105,RevenueCenter_3
2023-08-14 00:00:00,Lunch,27,RevenueCenter_3
2023-08-14 00:00:00,Dinner,420,RevenueCenter_3
2023-08-14 00:00:00,Lunch,153,RevenueCenter_3
2023-08-14 00:00:00,Lunch,312,RevenueCenter_3
2023-08-14 00:00:00,Lunch,5,RevenueCenter_3
2023-08-14 00:00:00,Dinner,635,RevenueCenter_3
2023-08-14 00:00:00,Dinner,358,RevenueCenter_3
2023-08-14 00:00:00,BreakFast,330,RevenueCenter_3
2023-08-14 00:00:00,BreakFast,247.5,RevenueCenter_3
2023-08-14 00:00:00,Lunch,443.75,RevenueCenter_3
2023-08-14 00:00:00,Lunch,105,RevenueCenter_3
2023-08-14 00:00:00,Lunch,170,RevenueCenter_3
2023-08-14 00:00:00,Dinner,273,RevenueCenter_3
2023-08-14 00:00:00,Dinner,0,RevenueCenter_3
2023-08-14 00:00:00,Dinner,220,RevenueCenter_3
2023-08-14 00:00:00,Dinner,83,RevenueCenter_3
2023-08-14 00:00:00,Dinner,112.5,RevenueCenter_3
2023-08-14 00:00:00,Dinner,214.2,RevenueCenter_3
2023-08-14 00:00:00,Dinner,86,RevenueCenter_3
2023-08-14 00:00:00,Dinner,285,RevenueCenter_3
2023-08-14 00:00:00,Dinner,262,RevenueCenter_3
2023-08-14 00:00:00,Dinner,35,RevenueCenter_3
2023-08-14 00:00:00,Dinner,306,RevenueCenter_3
2023-08-14 00:00:00,Dinner,0,RevenueCenter_3
2023-08-14 00:00:00,Dinner,144,RevenueCenter_3
2023-08-14 00:00:00,Dinner,143.5,RevenueCenter_3
2023-08-14 00:00:00,Dinner,320,RevenueCenter_3
2023-08-14 00:00:00,Dinner,90,RevenueCenter_3
2023-08-14 00:00:00,Dinner,72,RevenueCenter_3
2023-08-14 00:00:00,Dinner,460,RevenueCenter_3
2023-08-14 00:00:00,Dinner,80,RevenueCenter_3
2023-08-14 00:00:00,Dinner,184,RevenueCenter_3
2023-08-14 00:00:00,Dinner,485,RevenueCenter_3
2023-08-14 00:00:00,Dinner,0,RevenueCenter_3
2023-08-14 00:00:00,Dinner,0,RevenueCenter_3
2023-08-14 00:00:00,Dinner,193,RevenueCenter_3
2023-08-14 00:00:00,BreakFast,0,RevenueCenter_4
2023-08-14 00:00:00,Lunch,70,RevenueCenter_9
2023-08-14 00:00:00,Lunch,0,RevenueCenter_9
2023-08-14 00:00:00,Dinner,0,RevenueCenter_4
2023-08-14 00:00:00,Dinner,0,RevenueCenter_4
2023-08-14 00:00:00,Dinner,0,RevenueCenter_9
2023-08-14 00:00:00,BreakFast,260,RevenueCenter_5
2023-08-14 00:00:00,Lunch,0,RevenueCenter_5
2023-08-14 00:00:00,Lunch,0,RevenueCenter_5
2023-08-14 00:00:00,Lunch,0,RevenueCenter_5
2023-08-14 00:00:00,Lunch,0,RevenueCenter_5
2023-08-14 00:00:00,Lunch,0,RevenueCenter_5
2023-08-14 00:00:00,Lunch,0,RevenueCenter_5
2023-08-14 00:00:00,Lunch,560,RevenueCenter_5
2023-08-14 00:00:00,Dinner,130,RevenueCenter_5
2023-08-14 00:00:00,Dinner,279,RevenueCenter_5
2023-08-14 00:00:00,BreakFast,0,RevenueCenter_5
2023-08-14 00:00:00,BreakFast,14060,RevenueCenter_5
2023-07-30 00:00:00,Dinner,130,RevenueCenter_5
2023-07-30 00:00:00,Dinner,75,RevenueCenter_5
2023-07-30 00:00:00,Dinner,130,RevenueCenter_5
2023-07-30 00:00:00,Dinner,40,RevenueCenter_5
2023-07-30 00:00:00,Dinner,260,RevenueCenter_5
2023-07-30 00:00:00,Dinner,40,RevenueCenter_5
2023-07-30 00:00:00,Dinner,10,RevenueCenter_3
2023-07-30 00:00:00,Dinner,40,RevenueCenter_3
2023-07-30 00:00:00,Dinner,10,RevenueCenter_3
2023-07-30 00:00:00,Dinner,4,RevenueCenter_3
2023-07-30 00:00:00,Dinner,3,RevenueCenter_3
2023-07-30 00:00:00,Dinner,2,RevenueCenter_6
2023-07-30 00:00:00,Dinner,5,RevenueCenter_3
2023-07-30 00:00:00,BreakFast,0,RevenueCenter_7
2023-07-30 00:00:00,Dinner,9,RevenueCenter_7
2023-07-30 00:00:00,BreakFast,0,RevenueCenter_7
2023-07-30 00:00:00,Dinner,16,RevenueCenter_7
2023-07-30 00:00:00,Dinner,29,RevenueCenter_7
2023-07-30 00:00:00,BreakFast,25,RevenueCenter_7
2023-07-30 00:00:00,BreakFast,9,RevenueCenter_7
2023-07-30 00:00:00,Dinner,6,RevenueCenter_7
2023-07-30 00:00:00,Lunch,0,RevenueCenter_6
2023-07-30 00:00:00,BreakFast,30,RevenueCenter_5
2023-07-30 00:00:00,BreakFast,0,RevenueCenter_5
2023-07-30 00:00:00,Lunch,195,RevenueCenter_5
2023-07-30 00:00:00,Lunch,80,RevenueCenter_5
2023-07-30 00:00:00,Lunch,0,RevenueCenter_5
2023-07-30 00:00:00,Lunch,130,RevenueCenter_5
2023-07-30 00:00:00,Lunch,400,RevenueCenter_5
2023-07-30 00:00:00,Lunch,400,RevenueCenter_5
2023-07-30 00:00:00,Lunch,400,RevenueCenter_5
2023-07-30 00:00:00,Lunch,130,RevenueCenter_5
2023-07-30 00:00:00,Lunch,75,RevenueCenter_5
2023-07-30 00:00:00,Lunch,40,RevenueCenter_5
2023-07-30 00:00:00,Lunch,130,RevenueCenter_5
2023-07-30 00:00:00,Lunch,40,RevenueCenter_5
2023-07-30 00:00:00,BreakFast,15511,RevenueCenter_5
2023-07-30 00:00:00,Lunch,0,RevenueCenter_5
2023-07-30 00:00:00,Lunch,80,RevenueCenter_5
2023-07-30 00:00:00,BreakFast,480,RevenueCenter_5
2023-07-30 00:00:00,BreakFast,130,RevenueCenter_5
2023-07-29 00:00:00,Dinner,70,RevenueCenter_3
2023-07-29 00:00:00,Dinner,0,RevenueCenter_3
2023-07-29 00:00:00,Dinner,60,RevenueCenter_3
2023-07-29 00:00:00,Dinner,224.7,RevenueCenter_3
2023-07-29 00:00:00,Dinner,804,RevenueCenter_3
2023-07-29 00:00:00,Dinner,0,RevenueCenter_1
2023-07-29 00:00:00,BreakFast,477,RevenueCenter_1
2023-07-29 00:00:00,Lunch,240,RevenueCenter_1
2023-07-29 00:00:00,BreakFast,64,RevenueCenter_1
2023-07-29 00:00:00,Dinner,40,RevenueCenter_1
2023-07-29 00:00:00,Dinner,0,RevenueCenter_1
2023-07-29 00:00:00,Lunch,50,RevenueCenter_1
2023-07-29 00:00:00,Lunch,70,RevenueCenter_1
2023-07-29 00:00:00,BreakFast,80,RevenueCenter_1
2023-07-29 00:00:00,Lunch,0,RevenueCenter_1
2023-07-29 00:00:00,BreakFast,0,RevenueCenter_1
2023-07-29 00:00:00,Dinner,0,RevenueCenter_1
2023-07-29 00:00:00,Dinner,360,RevenueCenter_1
2023-07-29 00:00:00,Dinner,0,RevenueCenter_1
2023-07-29 00:00:00,Dinner,262,RevenueCenter_1
2023-07-29 00:00:00,Lunch,40,RevenueCenter_1
2023-07-29 00:00:00,Dinner,60,RevenueCenter_1
2023-07-29 00:00:00,Lunch,0,RevenueCenter_1
2023-07-29 00:00:00,Dinner,170,RevenueCenter_1
2023-07-29 00:00:00,Dinner,90,RevenueCenter_1
2023-07-29 00:00:00,Dinner,71,RevenueCenter_1
2023-07-29 00:00:00,Lunch,0,RevenueCenter_1
2023-07-29 00:00:00,Dinner,140,RevenueCenter_1
2023-07-29 00:00:00,Dinner,108,RevenueCenter_1
2023-07-29 00:00:00,Dinner,0,RevenueCenter_1
2023-07-29 00:00:00,Dinner,80,RevenueCenter_1
2023-07-29 00:00:00,Dinner,0,RevenueCenter_1
2023-07-29 00:00:00,Dinner,108,RevenueCenter_1
2023-07-29 00:00:00,Dinner,40,RevenueCenter_1
2023-07-29 00:00:00,Lunch,475,RevenueCenter_1
2023-07-29 00:00:00,Lunch,40,RevenueCenter_1
2023-07-29 00:00:00,Dinner,90,RevenueCenter_1
2023-07-29 00:00:00,Dinner,27,RevenueCenter_1
2023-07-29 00:00:00,Dinner,0,RevenueCenter_4
2023-07-29 00:00:00,Dinner,0,RevenueCenter_4
2023-07-29 00:00:00,Dinner,86,RevenueCenter_1
2023-07-29 00:00:00,Lunch,370,RevenueCenter_9
2023-07-29 00:00:00,BreakFast,290,RevenueCenter_9
2023-07-29 00:00:00,Lunch,75,RevenueCenter_9
2023-07-29 00:00:00,Lunch,140,RevenueCenter_9
2023-07-29 00:00:00,Lunch,97,RevenueCenter_2
2023-07-29 00:00:00,Dinner,60,RevenueCenter_2
2023-07-29 00:00:00,BreakFast,100,RevenueCenter_2
2023-07-29 00:00:00,Dinner,90,RevenueCenter_2
2023-07-29 00:00:00,Dinner,60,RevenueCenter_2
2023-07-29 00:00:00,Dinner,215,RevenueCenter_2
2023-07-29 00:00:00,Lunch,209,RevenueCenter_2
2023-07-29 00:00:00,Lunch,110,RevenueCenter_2
2023-07-29 00:00:00,Dinner,0,RevenueCenter_2
2023-07-29 00:00:00,Lunch,30,RevenueCenter_2
2023-07-29 00:00:00,Dinner,30,RevenueCenter_2
2023-07-29 00:00:00,Dinner,95,RevenueCenter_2
2023-07-29 00:00:00,Dinner,415,RevenueCenter_3
2023-07-29 00:00:00,Dinner,225,RevenueCenter_3
2023-07-29 00:00:00,Dinner,115,RevenueCenter_3
2023-07-29 00:00:00,Dinner,145,RevenueCenter_3
2023-07-29 00:00:00,Dinner,37,RevenueCenter_3
2023-07-29 00:00:00,Dinner,48,RevenueCenter_3
2023-07-29 00:00:00,Dinner,186.75,RevenueCenter_3
2023-07-29 00:00:00,Dinner,35,RevenueCenter_3
2023-07-29 00:00:00,Dinner,0,RevenueCenter_3
2023-07-29 00:00:00,Dinner,0,RevenueCenter_3
2023-07-29 00:00:00,Dinner,140,RevenueCenter_3
2023-07-29 00:00:00,Dinner,70,RevenueCenter_3
2023-07-29 00:00:00,Dinner,154,RevenueCenter_3
2023-07-31 00:00:00,Dinner,790,RevenueCenter_5
2023-07-31 00:00:00,Dinner,130,RevenueCenter_5
2023-07-31 00:00:00,Dinner,100,RevenueCenter_5
2023-07-31 00:00:00,Dinner,320,RevenueCenter_5
2023-07-31 00:00:00,Dinner,255,RevenueCenter_5
2023-07-31 00:00:00,Dinner,40,RevenueCenter_5
2023-07-31 00:00:00,Dinner,0,RevenueCenter_5
2023-07-31 00:00:00,Dinner,75,RevenueCenter_5
2023-07-31 00:00:00,Dinner,75,RevenueCenter_5
2023-07-31 00:00:00,Dinner,40,RevenueCenter_5
2023-07-31 00:00:00,Dinner,140,RevenueCenter_5
2023-07-31 00:00:00,Dinner,0,RevenueCenter_5
2023-07-31 00:00:00,Dinner,75,RevenueCenter_5
2023-07-31 00:00:00,Dinner,260,RevenueCenter_5
2023-07-31 00:00:00,Dinner,130,RevenueCenter_5
2023-07-31 00:00:00,Dinner,0,RevenueCenter_3
2023-07-31 00:00:00,Dinner,100,RevenueCenter_3
2023-07-31 00:00:00,Dinner,6,RevenueCenter_3
2023-07-31 00:00:00,Dinner,3,RevenueCenter_3
2023-07-31 00:00:00,Dinner,83,RevenueCenter_3
2023-07-31 00:00:00,Dinner,26,RevenueCenter_3
2023-07-31 00:00:00,Dinner,40,RevenueCenter_3
2023-07-31 00:00:00,Dinner,6,RevenueCenter_3
2023-07-31 00:00:00,Dinner,10,RevenueCenter_3
2023-07-31 00:00:00,Dinner,0,RevenueCenter_3
2023-07-31 00:00:00,Dinner,0,RevenueCenter_5
2023-07-31 00:00:00,Dinner,25,RevenueCenter_7
2023-07-31 00:00:00,Dinner,0,RevenueCenter_7
2023-07-31 00:00:00,Dinner,15,RevenueCenter_7
2023-07-31 00:00:00,Dinner,34,RevenueCenter_7
2023-07-31 00:00:00,Dinner,9,RevenueCenter_7
2023-07-31 00:00:00,Dinner,9,RevenueCenter_7
2023-07-31 00:00:00,BreakFast,120,RevenueCenter_7
2023-07-31 00:00:00,BreakFast,118,RevenueCenter_6
2023-07-31 00:00:00,Lunch,0,RevenueCenter_6
2023-07-31 00:00:00,BreakFast,150,RevenueCenter_5
2023-07-31 00:00:00,Lunch,0,RevenueCenter_5
2023-07-31 00:00:00,Lunch,40,RevenueCenter_5
2023-07-31 00:00:00,Lunch,400,RevenueCenter_5
2023-07-31 00:00:00,Lunch,480,RevenueCenter_5
2023-07-31 00:00:00,Lunch,0,RevenueCenter_5
2023-07-31 00:00:00,Lunch,400,RevenueCenter_5
2023-07-31 00:00:00,BreakFast,75,RevenueCenter_5
2023-07-31 00:00:00,Dinner,0,RevenueCenter_5
2023-07-31 00:00:00,Lunch,0,RevenueCenter_5
2023-07-31 00:00:00,Lunch,65,RevenueCenter_5
2023-07-31 00:00:00,BreakFast,0,RevenueCenter_5
2023-07-31 00:00:00,Lunch,80,RevenueCenter_5
2023-07-31 00:00:00,Lunch,400,RevenueCenter_5
2023-07-31 00:00:00,BreakFast,130,RevenueCenter_5
